Model              TIME(t) ACC(t)  ERR(t)  ACC(v)  ERR(v)  Parameters
SYN2020-LUCID-p4   0.08715 0.99052 0.34011 0.99369 0.38138 lr=0.001,b=1024,n=010,t=010,k=002,h=(03,09),m=min
SYN2020-LUCID-p4   0.08288 0.99087 0.33680 0.99369 0.37910 lr=0.001,b=1024,n=010,t=010,k=002,h=(03,09),m=min
SYN2020-LUCID-p4   0.08072 0.99158 0.33853 0.99369 0.37686 lr=0.001,b=1024,n=010,t=010,k=002,h=(03,09),m=min
SYN2020-LUCID-p4   0.07559 0.98877 0.33694 0.99369 0.37468 lr=0.001,b=1024,n=010,t=010,k=002,h=(03,09),m=min
SYN2020-LUCID-p4   0.08969 0.98877 0.33436 0.99369 0.37253 lr=0.001,b=1024,n=010,t=010,k=002,h=(03,09),m=min
SYN2020-LUCID-p4   0.08094 0.99052 0.32897 0.99369 0.37043 lr=0.001,b=1024,n=010,t=010,k=002,h=(03,09),m=min
SYN2020-LUCID-p4   0.08376 0.98842 0.33053 0.99369 0.36836 lr=0.001,b=1024,n=010,t=010,k=002,h=(03,09),m=min
SYN2020-LUCID-p4   0.08316 0.98982 0.32566 0.99369 0.36635 lr=0.001,b=1024,n=010,t=010,k=002,h=(03,09),m=min
SYN2020-LUCID-p4   0.49707 0.47455 0.70564 0.56782 0.70602 lr=0.001,b=2048,n=010,t=010,k=002,h=(03,09),m=min
SYN2020-LUCID-p4   0.06305 0.48789 0.70544 0.55521 0.70555 lr=0.001,b=2048,n=010,t=010,k=002,h=(03,09),m=min
SYN2020-LUCID-p4   0.06559 0.48614 0.70450 0.58360 0.70508 lr=0.001,b=2048,n=010,t=010,k=002,h=(03,09),m=min
SYN2020-LUCID-p4   0.06335 0.46823 0.70429 0.63722 0.70463 lr=0.001,b=2048,n=010,t=010,k=002,h=(03,09),m=min
SYN2020-LUCID-p4   0.06488 0.48719 0.70332 0.63722 0.70419 lr=0.001,b=2048,n=010,t=010,k=002,h=(03,09),m=min
SYN2020-LUCID-p4   0.06454 0.49070 0.70297 0.62145 0.70375 lr=0.001,b=2048,n=010,t=010,k=002,h=(03,09),m=min
SYN2020-LUCID-p4   0.06728 0.51035 0.70191 0.61514 0.70332 lr=0.001,b=2048,n=010,t=010,k=002,h=(03,09),m=min
SYN2020-LUCID-p4   0.07095 0.50228 0.70215 0.61830 0.70290 lr=0.001,b=2048,n=010,t=010,k=002,h=(03,09),m=min
SYN2020-LUCID-p4   0.06573 0.52088 0.70079 0.62145 0.70249 lr=0.001,b=2048,n=010,t=010,k=002,h=(03,09),m=min
SYN2020-LUCID-p4   0.06556 0.54054 0.69967 0.64669 0.70208 lr=0.001,b=2048,n=010,t=010,k=002,h=(03,09),m=min
SYN2020-LUCID-p4   0.06466 0.54721 0.69933 0.65300 0.70167 lr=0.001,b=2048,n=010,t=010,k=002,h=(03,09),m=min
SYN2020-LUCID-p4   0.07435 0.52615 0.69985 0.67823 0.70125 lr=0.001,b=2048,n=010,t=010,k=002,h=(03,09),m=min
SYN2020-LUCID-p4   0.06701 0.52755 0.69936 0.70978 0.70084 lr=0.001,b=2048,n=010,t=010,k=002,h=(03,09),m=min
SYN2020-LUCID-p4   0.06639 0.54230 0.69824 0.73186 0.70043 lr=0.001,b=2048,n=010,t=010,k=002,h=(03,09),m=min
SYN2020-LUCID-p4   0.06540 0.55704 0.69697 0.74448 0.70001 lr=0.001,b=2048,n=010,t=010,k=002,h=(03,09),m=min
SYN2020-LUCID-p4   0.06736 0.54054 0.69652 0.77287 0.69960 lr=0.001,b=2048,n=010,t=010,k=002,h=(03,09),m=min
SYN2020-LUCID-p4   0.06460 0.57143 0.69548 0.79811 0.69918 lr=0.001,b=2048,n=010,t=010,k=002,h=(03,09),m=min
SYN2020-LUCID-p4   0.06339 0.56511 0.69507 0.81703 0.69875 lr=0.001,b=2048,n=010,t=010,k=002,h=(03,09),m=min
SYN2020-LUCID-p4   0.06909 0.58266 0.69410 0.82965 0.69832 lr=0.001,b=2048,n=010,t=010,k=002,h=(03,09),m=min
SYN2020-LUCID-p4   0.06525 0.57002 0.69408 0.84543 0.69789 lr=0.001,b=2048,n=010,t=010,k=002,h=(03,09),m=min
SYN2020-LUCID-p4   0.06374 0.57002 0.69436 0.86120 0.69745 lr=0.001,b=2048,n=010,t=010,k=002,h=(03,09),m=min
SYN2020-LUCID-p4   0.06605 0.60758 0.69199 0.86751 0.69700 lr=0.001,b=2048,n=010,t=010,k=002,h=(03,09),m=min
SYN2020-LUCID-p4   0.06112 0.63180 0.69209 0.89274 0.69655 lr=0.001,b=2048,n=010,t=010,k=002,h=(03,09),m=min
SYN2020-LUCID-p4   0.06747 0.77501 0.69051 0.89590 0.69608 lr=0.001,b=2048,n=010,t=010,k=002,h=(03,09),m=min
SYN2020-LUCID-p4   0.20315 0.77676 0.68917 0.89590 0.69562 lr=0.001,b=2048,n=010,t=010,k=002,h=(03,09),m=min
SYN2020-LUCID-p4   0.07266 0.77220 0.68989 0.90852 0.69514 lr=0.001,b=2048,n=010,t=010,k=002,h=(03,09),m=min
SYN2020-LUCID-p4   0.06520 0.77676 0.68931 0.91483 0.69466 lr=0.001,b=2048,n=010,t=010,k=002,h=(03,09),m=min
SYN2020-LUCID-p4   0.07285 0.79466 0.68669 0.90852 0.69417 lr=0.001,b=2048,n=010,t=010,k=002,h=(03,09),m=min
SYN2020-LUCID-p4   0.06536 0.79817 0.68635 0.90221 0.69366 lr=0.001,b=2048,n=010,t=010,k=002,h=(03,09),m=min
SYN2020-LUCID-p4   0.06486 0.79115 0.68612 0.89274 0.69315 lr=0.001,b=2048,n=010,t=010,k=002,h=(03,09),m=min
SYN2020-LUCID-p4   0.06422 0.79747 0.68437 0.88013 0.69263 lr=0.001,b=2048,n=010,t=010,k=002,h=(03,09),m=min
SYN2020-LUCID-p4   0.07407 0.79853 0.68440 0.87382 0.69209 lr=0.001,b=2048,n=010,t=010,k=002,h=(03,09),m=min
SYN2020-LUCID-p4   0.06555 0.80344 0.68411 0.86120 0.69154 lr=0.001,b=2048,n=010,t=010,k=002,h=(03,09),m=min
SYN2020-LUCID-p4   0.06455 0.80660 0.68241 0.85173 0.69097 lr=0.001,b=2048,n=010,t=010,k=002,h=(03,09),m=min
SYN2020-LUCID-p4   0.06426 0.80660 0.68206 0.84543 0.69040 lr=0.001,b=2048,n=010,t=010,k=002,h=(03,09),m=min
SYN2020-LUCID-p4   0.06357 0.81888 0.68009 0.84227 0.68980 lr=0.001,b=2048,n=010,t=010,k=002,h=(03,09),m=min
SYN2020-LUCID-p4   0.07351 0.81678 0.67944 0.83912 0.68920 lr=0.001,b=2048,n=010,t=010,k=002,h=(03,09),m=min
SYN2020-LUCID-p4   0.06422 0.82029 0.67759 0.84227 0.68858 lr=0.001,b=2048,n=010,t=010,k=002,h=(03,09),m=min
SYN2020-LUCID-p4   0.06304 0.81186 0.67776 0.84858 0.68794 lr=0.001,b=2048,n=010,t=010,k=002,h=(03,09),m=min
SYN2020-LUCID-p4   0.06263 0.81257 0.67708 0.85173 0.68729 lr=0.001,b=2048,n=010,t=010,k=002,h=(03,09),m=min
SYN2020-LUCID-p4   0.07145 0.82941 0.67470 0.85173 0.68662 lr=0.001,b=2048,n=010,t=010,k=002,h=(03,09),m=min
SYN2020-LUCID-p4   0.06565 0.81572 0.67477 0.85173 0.68593 lr=0.001,b=2048,n=010,t=010,k=002,h=(03,09),m=min
SYN2020-LUCID-p4   0.06546 0.83012 0.67396 0.85173 0.68522 lr=0.001,b=2048,n=010,t=010,k=002,h=(03,09),m=min
SYN2020-LUCID-p4   0.06351 0.83643 0.67195 0.85173 0.68448 lr=0.001,b=2048,n=010,t=010,k=002,h=(03,09),m=min
SYN2020-LUCID-p4   0.07193 0.84275 0.66827 0.85489 0.68373 lr=0.001,b=2048,n=010,t=010,k=002,h=(03,09),m=min
SYN2020-LUCID-p4   0.06538 0.84837 0.66961 0.86435 0.68294 lr=0.001,b=2048,n=010,t=010,k=002,h=(03,09),m=min
SYN2020-LUCID-p4   0.06476 0.84380 0.66552 0.85804 0.68214 lr=0.001,b=2048,n=010,t=010,k=002,h=(03,09),m=min
SYN2020-LUCID-p4   0.06488 0.83398 0.66789 0.85173 0.68132 lr=0.001,b=2048,n=010,t=010,k=002,h=(03,09),m=min
SYN2020-LUCID-p4   0.07182 0.84416 0.66490 0.85173 0.68048 lr=0.001,b=2048,n=010,t=010,k=002,h=(03,09),m=min
SYN2020-LUCID-p4   0.06636 0.84170 0.66528 0.84858 0.67961 lr=0.001,b=2048,n=010,t=010,k=002,h=(03,09),m=min
SYN2020-LUCID-p4   0.06586 0.83468 0.66484 0.84543 0.67872 lr=0.001,b=2048,n=010,t=010,k=002,h=(03,09),m=min
SYN2020-LUCID-p4   0.06504 0.85223 0.66281 0.84543 0.67782 lr=0.001,b=2048,n=010,t=010,k=002,h=(03,09),m=min
SYN2020-LUCID-p4   0.06945 0.83784 0.66375 0.84543 0.67690 lr=0.001,b=2048,n=010,t=010,k=002,h=(03,09),m=min
SYN2020-LUCID-p4   0.06692 0.84661 0.65916 0.84543 0.67596 lr=0.001,b=2048,n=010,t=010,k=002,h=(03,09),m=min
SYN2020-LUCID-p4   0.06645 0.85679 0.65730 0.85173 0.67500 lr=0.001,b=2048,n=010,t=010,k=002,h=(03,09),m=min
SYN2020-LUCID-p4   0.06615 0.90312 0.65668 0.85804 0.67401 lr=0.001,b=2048,n=010,t=010,k=002,h=(03,09),m=min
SYN2020-LUCID-p4   0.06884 0.90488 0.65337 0.85489 0.67301 lr=0.001,b=2048,n=010,t=010,k=002,h=(03,09),m=min
SYN2020-LUCID-p4   0.06542 0.90172 0.65461 0.85489 0.67198 lr=0.001,b=2048,n=010,t=010,k=002,h=(03,09),m=min
SYN2020-LUCID-p4   0.06743 0.90769 0.65094 0.86120 0.67094 lr=0.001,b=2048,n=010,t=010,k=002,h=(03,09),m=min
SYN2020-LUCID-p4   0.06501 0.90593 0.64998 0.86120 0.66987 lr=0.001,b=2048,n=010,t=010,k=002,h=(03,09),m=min
SYN2020-LUCID-p4   0.06519 0.90734 0.64789 0.86120 0.66878 lr=0.001,b=2048,n=010,t=010,k=002,h=(03,09),m=min
SYN2020-LUCID-p4   0.07228 0.90944 0.64479 0.86120 0.66767 lr=0.001,b=2048,n=010,t=010,k=002,h=(03,09),m=min
SYN2020-LUCID-p4   0.06532 0.90839 0.64264 0.86120 0.66654 lr=0.001,b=2048,n=010,t=010,k=002,h=(03,09),m=min
SYN2020-LUCID-p4   0.06787 0.90804 0.64238 0.85804 0.66538 lr=0.001,b=2048,n=010,t=010,k=002,h=(03,09),m=min
SYN2020-LUCID-p4   0.06713 0.91190 0.64060 0.86120 0.66421 lr=0.001,b=2048,n=010,t=010,k=002,h=(03,09),m=min
SYN2020-LUCID-p4   0.07162 0.90663 0.64050 0.86120 0.66303 lr=0.001,b=2048,n=010,t=010,k=002,h=(03,09),m=min
SYN2020-LUCID-p4   0.06545 0.91085 0.63566 0.86751 0.66183 lr=0.001,b=2048,n=010,t=010,k=002,h=(03,09),m=min
SYN2020-LUCID-p4   0.06331 0.90769 0.63767 0.87697 0.66061 lr=0.001,b=2048,n=010,t=010,k=002,h=(03,09),m=min
SYN2020-LUCID-p4   0.06466 0.90453 0.63374 0.88328 0.65937 lr=0.001,b=2048,n=010,t=010,k=002,h=(03,09),m=min
SYN2020-LUCID-p4   0.07332 0.90909 0.63054 0.88644 0.65811 lr=0.001,b=2048,n=010,t=010,k=002,h=(03,09),m=min
SYN2020-LUCID-p4   0.06578 0.91787 0.62757 0.89274 0.65684 lr=0.001,b=2048,n=010,t=010,k=002,h=(03,09),m=min
SYN2020-LUCID-p4   0.06404 0.91155 0.62691 0.89274 0.65554 lr=0.001,b=2048,n=010,t=010,k=002,h=(03,09),m=min
SYN2020-LUCID-p4   0.06333 0.90944 0.62619 0.89590 0.65423 lr=0.001,b=2048,n=010,t=010,k=002,h=(03,09),m=min
SYN2020-LUCID-p4   0.06988 0.90453 0.62518 0.89590 0.65291 lr=0.001,b=2048,n=010,t=010,k=002,h=(03,09),m=min
SYN2020-LUCID-p4   0.06434 0.91260 0.62198 0.89590 0.65156 lr=0.001,b=2048,n=010,t=010,k=002,h=(03,09),m=min
SYN2020-LUCID-p4   0.06565 0.90277 0.62109 0.89905 0.65021 lr=0.001,b=2048,n=010,t=010,k=002,h=(03,09),m=min
SYN2020-LUCID-p4   0.06476 0.91787 0.61793 0.91167 0.64885 lr=0.001,b=2048,n=010,t=010,k=002,h=(03,09),m=min
SYN2020-LUCID-p4   0.07374 0.90488 0.61941 0.91167 0.64746 lr=0.001,b=2048,n=010,t=010,k=002,h=(03,09),m=min
SYN2020-LUCID-p4   0.06718 0.91751 0.61197 0.91798 0.64607 lr=0.001,b=2048,n=010,t=010,k=002,h=(03,09),m=min
SYN2020-LUCID-p4   0.06569 0.91120 0.61133 0.91798 0.64465 lr=0.001,b=2048,n=010,t=010,k=002,h=(03,09),m=min
SYN2020-LUCID-p4   0.06425 0.90804 0.61244 0.91798 0.64323 lr=0.001,b=2048,n=010,t=010,k=002,h=(03,09),m=min
SYN2020-LUCID-p4   0.06982 0.91330 0.60691 0.91798 0.64178 lr=0.001,b=2048,n=010,t=010,k=002,h=(03,09),m=min
SYN2020-LUCID-p4   0.06618 0.91576 0.60588 0.91798 0.64033 lr=0.001,b=2048,n=010,t=010,k=002,h=(03,09),m=min
SYN2020-LUCID-p4   0.06467 0.91365 0.60386 0.91798 0.63885 lr=0.001,b=2048,n=010,t=010,k=002,h=(03,09),m=min
SYN2020-LUCID-p4   0.06604 0.91085 0.60212 0.92429 0.63736 lr=0.001,b=2048,n=010,t=010,k=002,h=(03,09),m=min
SYN2020-LUCID-p4   0.07021 0.91330 0.59971 0.92744 0.63586 lr=0.001,b=2048,n=010,t=010,k=002,h=(03,09),m=min
SYN2020-LUCID-p4   0.06382 0.91962 0.59394 0.92744 0.63433 lr=0.001,b=2048,n=010,t=010,k=002,h=(03,09),m=min
SYN2020-LUCID-p4   0.06279 0.91471 0.59317 0.92744 0.63280 lr=0.001,b=2048,n=010,t=010,k=002,h=(03,09),m=min
SYN2020-LUCID-p4   0.06941 0.91225 0.59152 0.92744 0.63126 lr=0.001,b=2048,n=010,t=010,k=002,h=(03,09),m=min
SYN2020-LUCID-p4   0.06473 0.90874 0.59099 0.93060 0.62970 lr=0.001,b=2048,n=010,t=010,k=002,h=(03,09),m=min
SYN2020-LUCID-p4   0.06417 0.91506 0.58746 0.93375 0.62814 lr=0.001,b=2048,n=010,t=010,k=002,h=(03,09),m=min
SYN2020-LUCID-p4   0.06300 0.91049 0.58633 0.93375 0.62656 lr=0.001,b=2048,n=010,t=010,k=002,h=(03,09),m=min
SYN2020-LUCID-p4   0.07516 0.91857 0.58169 0.93375 0.62496 lr=0.001,b=2048,n=010,t=010,k=002,h=(03,09),m=min
SYN2020-LUCID-p4   0.06431 0.91085 0.58203 0.93375 0.62336 lr=0.001,b=2048,n=010,t=010,k=002,h=(03,09),m=min
SYN2020-LUCID-p4   0.06338 0.91014 0.58014 0.93375 0.62174 lr=0.001,b=2048,n=010,t=010,k=002,h=(03,09),m=min
SYN2020-LUCID-p4   0.06334 0.91155 0.57709 0.93375 0.62027 lr=0.001,b=2048,n=010,t=010,k=002,h=(03,09),m=min
SYN2020-LUCID-p4   0.06767 0.91927 0.56961 0.93691 0.61845 lr=0.001,b=2048,n=010,t=010,k=002,h=(03,09),m=min
SYN2020-LUCID-p4   0.06503 0.91927 0.56824 0.94322 0.61678 lr=0.001,b=2048,n=010,t=010,k=002,h=(03,09),m=min
SYN2020-LUCID-p4   0.06385 0.91751 0.56710 0.94322 0.61510 lr=0.001,b=2048,n=010,t=010,k=002,h=(03,09),m=min
SYN2020-LUCID-p4   0.06921 0.91892 0.56426 0.94953 0.61342 lr=0.001,b=2048,n=010,t=010,k=002,h=(03,09),m=min
SYN2020-LUCID-p4   0.42096 0.00842 0.73928 0.00631 0.72325 lr=0.001,b=1024,n=010,t=010,k=002,h=(03,09),m=max
SYN2020-LUCID-p4   0.21122 0.00948 0.73623 0.00631 0.72160 lr=0.001,b=1024,n=010,t=010,k=002,h=(03,09),m=max
SYN2020-LUCID-p4   0.07335 0.00842 0.73352 0.00946 0.72003 lr=0.001,b=1024,n=010,t=010,k=002,h=(03,09),m=max
SYN2020-LUCID-p4   0.06593 0.00772 0.73093 0.00631 0.71854 lr=0.001,b=1024,n=010,t=010,k=002,h=(03,09),m=max
SYN2020-LUCID-p4   0.06699 0.01088 0.72815 0.00631 0.71709 lr=0.001,b=1024,n=010,t=010,k=002,h=(03,09),m=max
SYN2020-LUCID-p4   0.07472 0.00948 0.72614 0.00631 0.71570 lr=0.001,b=1024,n=010,t=010,k=002,h=(03,09),m=max
SYN2020-LUCID-p4   0.06609 0.00948 0.72367 0.00946 0.71437 lr=0.001,b=1024,n=010,t=010,k=002,h=(03,09),m=max
SYN2020-LUCID-p4   0.06514 0.01193 0.72157 0.01262 0.71310 lr=0.001,b=1024,n=010,t=010,k=002,h=(03,09),m=max
SYN2020-LUCID-p4   0.07114 0.01299 0.71921 0.01262 0.71188 lr=0.001,b=1024,n=010,t=010,k=002,h=(03,09),m=max
SYN2020-LUCID-p4   0.06518 0.03159 0.71702 0.01893 0.71070 lr=0.001,b=1024,n=010,t=010,k=002,h=(03,09),m=max
SYN2020-LUCID-p4   0.06561 0.05405 0.71517 0.06625 0.70956 lr=0.001,b=1024,n=010,t=010,k=002,h=(03,09),m=max
SYN2020-LUCID-p4   0.06407 0.09758 0.71343 0.12303 0.70847 lr=0.001,b=1024,n=010,t=010,k=002,h=(03,09),m=max
SYN2020-LUCID-p4   0.06681 0.13724 0.71172 0.23659 0.70741 lr=0.001,b=1024,n=010,t=010,k=002,h=(03,09),m=max
SYN2020-LUCID-p4   0.06556 0.18463 0.70969 0.34385 0.70638 lr=0.001,b=1024,n=010,t=010,k=002,h=(03,09),m=max
SYN2020-LUCID-p4   0.06923 0.20955 0.70820 0.44164 0.70540 lr=0.001,b=1024,n=010,t=010,k=002,h=(03,09),m=max
SYN2020-LUCID-p4   0.06442 0.23166 0.70692 0.48896 0.70445 lr=0.001,b=1024,n=010,t=010,k=002,h=(03,09),m=max
SYN2020-LUCID-p4   0.06638 0.27589 0.70556 0.49527 0.70353 lr=0.001,b=1024,n=010,t=010,k=002,h=(03,09),m=max
SYN2020-LUCID-p4   0.07021 0.33310 0.70402 0.49527 0.70264 lr=0.001,b=1024,n=010,t=010,k=002,h=(03,09),m=max
SYN2020-LUCID-p4   0.06329 0.35451 0.70315 0.49527 0.70180 lr=0.001,b=1024,n=010,t=010,k=002,h=(03,09),m=max
SYN2020-LUCID-p4   0.06356 0.41032 0.70192 0.49527 0.70099 lr=0.001,b=1024,n=010,t=010,k=002,h=(03,09),m=max
SYN2020-LUCID-p4   0.06215 0.44928 0.70107 0.49527 0.70023 lr=0.001,b=1024,n=010,t=010,k=002,h=(03,09),m=max
SYN2020-LUCID-p4   0.06951 0.48508 0.70011 0.49527 0.69953 lr=0.001,b=1024,n=010,t=010,k=002,h=(03,09),m=max
SYN2020-LUCID-p4   0.06263 0.49035 0.69943 0.49527 0.69895 lr=0.001,b=1024,n=010,t=010,k=002,h=(03,09),m=max
SYN2020-LUCID-p4   0.06518 0.49561 0.69880 0.49527 0.69850 lr=0.001,b=1024,n=010,t=010,k=002,h=(03,09),m=max
SYN2020-LUCID-p4   0.06766 0.49772 0.69836 0.49527 0.69817 lr=0.001,b=1024,n=010,t=010,k=002,h=(03,09),m=max
SYN2020-LUCID-p4   0.06858 0.49807 0.69806 0.49527 0.69793 lr=0.001,b=1024,n=010,t=010,k=002,h=(03,09),m=max
SYN2020-LUCID-p4   0.07808 0.49912 0.69783 0.49527 0.69774 lr=0.001,b=1024,n=010,t=010,k=002,h=(03,09),m=max
SYN2020-LUCID-p4   0.06922 0.49877 0.69765 0.49527 0.69757 lr=0.001,b=1024,n=010,t=010,k=002,h=(03,09),m=max
SYN2020-LUCID-p4   0.06977 0.49982 0.69747 0.49527 0.69741 lr=0.001,b=1024,n=010,t=010,k=002,h=(03,09),m=max
SYN2020-LUCID-p4   0.06853 0.49912 0.69733 0.49527 0.69726 lr=0.001,b=1024,n=010,t=010,k=002,h=(03,09),m=max
SYN2020-LUCID-p4   0.07191 0.49842 0.69718 0.49527 0.69711 lr=0.001,b=1024,n=010,t=010,k=002,h=(03,09),m=max
SYN2020-LUCID-p4   0.06700 0.49912 0.69704 0.49527 0.69697 lr=0.001,b=1024,n=010,t=010,k=002,h=(03,09),m=max
SYN2020-LUCID-p4   0.06672 0.49912 0.69692 0.49527 0.69684 lr=0.001,b=1024,n=010,t=010,k=002,h=(03,09),m=max
SYN2020-LUCID-p4   0.06618 0.49842 0.69679 0.49527 0.69672 lr=0.001,b=1024,n=010,t=010,k=002,h=(03,09),m=max
SYN2020-LUCID-p4   0.07267 0.49737 0.69667 0.49527 0.69660 lr=0.001,b=1024,n=010,t=010,k=002,h=(03,09),m=max
SYN2020-LUCID-p4   0.06865 0.49702 0.69656 0.49211 0.69648 lr=0.001,b=1024,n=010,t=010,k=002,h=(03,09),m=max
SYN2020-LUCID-p4   0.07197 0.49667 0.69645 0.48896 0.69637 lr=0.001,b=1024,n=010,t=010,k=002,h=(03,09),m=max
SYN2020-LUCID-p4   0.06526 0.49631 0.69634 0.48580 0.69627 lr=0.001,b=1024,n=010,t=010,k=002,h=(03,09),m=max
SYN2020-LUCID-p4   0.07119 0.49807 0.69624 0.50473 0.69617 lr=0.001,b=1024,n=010,t=010,k=002,h=(03,09),m=max
SYN2020-LUCID-p4   0.06641 0.50018 0.69614 0.50473 0.69607 lr=0.001,b=1024,n=010,t=010,k=002,h=(03,09),m=max
SYN2020-LUCID-p4   0.07758 0.50018 0.69604 0.50473 0.69597 lr=0.001,b=1024,n=010,t=010,k=002,h=(03,09),m=max
SYN2020-LUCID-p4   0.07403 0.50018 0.69595 0.50473 0.69588 lr=0.001,b=1024,n=010,t=010,k=002,h=(03,09),m=max
SYN2020-LUCID-p4   0.08481 0.50018 0.69587 0.50473 0.69580 lr=0.001,b=1024,n=010,t=010,k=002,h=(03,09),m=max
SYN2020-LUCID-p4   0.07749 0.50018 0.69578 0.50473 0.69571 lr=0.001,b=1024,n=010,t=010,k=002,h=(03,09),m=max
SYN2020-LUCID-p4   0.07566 0.50018 0.69569 0.50473 0.69563 lr=0.001,b=1024,n=010,t=010,k=002,h=(03,09),m=max
SYN2020-LUCID-p4   0.07805 0.50018 0.69562 0.50473 0.69555 lr=0.001,b=1024,n=010,t=010,k=002,h=(03,09),m=max
SYN2020-LUCID-p4   0.08524 0.50018 0.69554 0.50473 0.69548 lr=0.001,b=1024,n=010,t=010,k=002,h=(03,09),m=max
SYN2020-LUCID-p4   0.07817 0.50018 0.69546 0.50473 0.69541 lr=0.001,b=1024,n=010,t=010,k=002,h=(03,09),m=max
SYN2020-LUCID-p4   0.08122 0.50018 0.69539 0.50473 0.69534 lr=0.001,b=1024,n=010,t=010,k=002,h=(03,09),m=max
SYN2020-LUCID-p4   0.07719 0.50018 0.69532 0.50473 0.69527 lr=0.001,b=1024,n=010,t=010,k=002,h=(03,09),m=max
SYN2020-LUCID-p4   0.08514 0.50018 0.69525 0.50473 0.69520 lr=0.001,b=1024,n=010,t=010,k=002,h=(03,09),m=max
SYN2020-LUCID-p4   0.08348 0.50018 0.69519 0.50473 0.69514 lr=0.001,b=1024,n=010,t=010,k=002,h=(03,09),m=max
SYN2020-LUCID-p4   0.08889 0.50018 0.69513 0.50473 0.69508 lr=0.001,b=1024,n=010,t=010,k=002,h=(03,09),m=max
SYN2020-LUCID-p4   0.08385 0.50018 0.69507 0.50473 0.69502 lr=0.001,b=1024,n=010,t=010,k=002,h=(03,09),m=max
SYN2020-LUCID-p4   0.09146 0.50018 0.69501 0.50473 0.69496 lr=0.001,b=1024,n=010,t=010,k=002,h=(03,09),m=max
SYN2020-LUCID-p4   0.07835 0.50018 0.69495 0.50473 0.69491 lr=0.001,b=1024,n=010,t=010,k=002,h=(03,09),m=max
SYN2020-LUCID-p4   0.07979 0.50018 0.69490 0.50473 0.69486 lr=0.001,b=1024,n=010,t=010,k=002,h=(03,09),m=max
SYN2020-LUCID-p4   0.07650 0.50018 0.69484 0.50473 0.69480 lr=0.001,b=1024,n=010,t=010,k=002,h=(03,09),m=max
SYN2020-LUCID-p4   0.08458 0.50018 0.69479 0.50473 0.69476 lr=0.001,b=1024,n=010,t=010,k=002,h=(03,09),m=max
SYN2020-LUCID-p4   0.08167 0.50018 0.69474 0.50473 0.69471 lr=0.001,b=1024,n=010,t=010,k=002,h=(03,09),m=max
SYN2020-LUCID-p4   0.07488 0.50018 0.69470 0.50473 0.69466 lr=0.001,b=1024,n=010,t=010,k=002,h=(03,09),m=max
SYN2020-LUCID-p4   0.07620 0.50018 0.69465 0.50473 0.69462 lr=0.001,b=1024,n=010,t=010,k=002,h=(03,09),m=max
SYN2020-LUCID-p4   0.07507 0.50018 0.69461 0.50473 0.69457 lr=0.001,b=1024,n=010,t=010,k=002,h=(03,09),m=max
SYN2020-LUCID-p4   0.08154 0.50018 0.69456 0.50473 0.69453 lr=0.001,b=1024,n=010,t=010,k=002,h=(03,09),m=max
SYN2020-LUCID-p4   0.07787 0.50018 0.69453 0.50473 0.69449 lr=0.001,b=1024,n=010,t=010,k=002,h=(03,09),m=max
SYN2020-LUCID-p4   0.07566 0.50018 0.69448 0.50473 0.69445 lr=0.001,b=1024,n=010,t=010,k=002,h=(03,09),m=max
SYN2020-LUCID-p4   0.07455 0.50018 0.69445 0.50473 0.69442 lr=0.001,b=1024,n=010,t=010,k=002,h=(03,09),m=max
SYN2020-LUCID-p4   0.08185 0.50018 0.69441 0.50473 0.69438 lr=0.001,b=1024,n=010,t=010,k=002,h=(03,09),m=max
SYN2020-LUCID-p4   0.08044 0.50018 0.69437 0.50473 0.69435 lr=0.001,b=1024,n=010,t=010,k=002,h=(03,09),m=max
SYN2020-LUCID-p4   0.08642 0.50018 0.69434 0.50473 0.69431 lr=0.001,b=1024,n=010,t=010,k=002,h=(03,09),m=max
SYN2020-LUCID-p4   0.07577 0.50018 0.69431 0.50473 0.69428 lr=0.001,b=1024,n=010,t=010,k=002,h=(03,09),m=max
SYN2020-LUCID-p4   0.08323 0.50018 0.69427 0.50473 0.69425 lr=0.001,b=1024,n=010,t=010,k=002,h=(03,09),m=max
SYN2020-LUCID-p4   0.08185 0.50018 0.69424 0.50473 0.69422 lr=0.001,b=1024,n=010,t=010,k=002,h=(03,09),m=max
SYN2020-LUCID-p4   0.08045 0.50018 0.69422 0.50473 0.69419 lr=0.001,b=1024,n=010,t=010,k=002,h=(03,09),m=max
SYN2020-LUCID-p4   0.08164 0.50018 0.69419 0.50473 0.69416 lr=0.001,b=1024,n=010,t=010,k=002,h=(03,09),m=max
SYN2020-LUCID-p4   0.08171 0.50018 0.69416 0.50473 0.69414 lr=0.001,b=1024,n=010,t=010,k=002,h=(03,09),m=max
SYN2020-LUCID-p4   0.07627 0.50018 0.69413 0.50473 0.69411 lr=0.001,b=1024,n=010,t=010,k=002,h=(03,09),m=max
SYN2020-LUCID-p4   0.07900 0.50018 0.69411 0.50473 0.69408 lr=0.001,b=1024,n=010,t=010,k=002,h=(03,09),m=max
SYN2020-LUCID-p4   0.07535 0.50018 0.69408 0.50473 0.69406 lr=0.001,b=1024,n=010,t=010,k=002,h=(03,09),m=max
SYN2020-LUCID-p4   0.08081 0.50018 0.69406 0.50473 0.69404 lr=0.001,b=1024,n=010,t=010,k=002,h=(03,09),m=max
